Station,Language,Date,Time,URL_audio,URL_text,audio_file,pdf_file,audio_dur
dehradun,hindi,2025-08-05,720,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Dehradun-7-2.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Dehradun-7-1.pdf,../data/raw/audio/hindi_dehradun_2025-08-05_720.mp3,../data/raw/text/hindi_dehradun_2025-08-05_720.pdf,10.07
dharwad,kannada,2025-08-05,705,https://www.newsonair.gov.in/wp-content/uploads/2025/08/kan-0705-2.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/kan-0705-2.pdf,../data/raw/audio/kannada_dharwad_2025-08-05_705.mp3,../data/raw/text/kannada_dharwad_2025-08-05_705.pdf,9.77
dibrugarh,assamese,2025-08-05,1800,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Assamese-1800.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/aass.pdf,../data/raw/audio/assamese_dibrugarh_2025-08-05_1800.mp3,../data/raw/text/assamese_dibrugarh_2025-08-05_1800.pdf,5.33
gangtok,bhutia,2025-08-05,1850,https://www.newsonair.gov.in/wp-content/uploads/2025/08/bhu.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/bhu-1.pdf,../data/raw/audio/bhutia_gangtok_2025-08-05_1850.mp3,../data/raw/text/bhutia_gangtok_2025-08-05_1850.pdf,4.16
gangtok,lepcha,2025-08-05,1845,https://www.newsonair.gov.in/wp-content/uploads/2025/08/lepcha-1845.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Lep1845.pdf,../data/raw/audio/lepcha_gangtok_2025-08-05_1845.mp3,../data/raw/text/lepcha_gangtok_2025-08-05_1845.pdf,3.66
gangtok,nepali,2025-08-05,1840,https://www.newsonair.gov.in/wp-content/uploads/2025/08/gangnepp.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/nepp-1.pdf,../data/raw/audio/nepali_gangtok_2025-08-05_1840.mp3,../data/raw/text/nepali_gangtok_2025-08-05_1840.pdf,4.74
gorakhpur,bhojpuri,2025-08-05,1800,https://www.newsonair.gov.in/wp-content/uploads/2025/08/gora-bhoj-text-22.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/gork-hi-text-1800.pdf,../data/raw/audio/bhojpuri_gorakhpur_2025-08-05_1800.mp3,../data/raw/text/bhojpuri_gorakhpur_2025-08-05_1800.pdf,4.95
gorakhpur,hindi,2025-08-05,720,https://www.newsonair.gov.in/wp-content/uploads/2025/08/GORAKHPUR-2.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/GORAKHPUR-2.pdf,../data/raw/audio/hindi_gorakhpur_2025-08-05_720.mp3,../data/raw/text/hindi_gorakhpur_2025-08-05_720.pdf,10.25
guwahati,assamese,2025-08-05,755,https://www.newsonair.gov.in/wp-content/uploads/2025/08/asam-755-2.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/asam-755-1.pdf,../data/raw/audio/assamese_guwahati_2025-08-05_755.mp3,../data/raw/text/assamese_guwahati_2025-08-05_755.pdf,4.81
hyderabad,telugu,2025-08-05,1310,https://www.newsonair.gov.in/wp-content/uploads/2025/08/tel-1310-1.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/telgu-1310-1.pdf,../data/raw/audio/telugu_hyderabad_2025-08-05_1310.mp3,../data/raw/text/telugu_hyderabad_2025-08-05_1310.pdf,9.38
hyderabad,urdu,2025-08-05,1750,https://www.newsonair.gov.in/wp-content/uploads/2025/08/hyurf.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/hyd-text-170.pdf,../data/raw/audio/urdu_hyderabad_2025-08-05_1750.mp3,../data/raw/text/urdu_hyderabad_2025-08-05_1750.pdf,9.61
imphal,manipuri,2025-08-05,730,https://www.newsonair.gov.in/wp-content/uploads/2025/08/imphal-1.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/imp2.pdf,../data/raw/audio/manipuri_imphal_2025-08-05_730.mp3,../data/raw/text/manipuri_imphal_2025-08-05_730.pdf,10.08
itanagar,english,2025-08-05,1950,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Itanagarenglish1950.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Itanagarenglish1950.pdf,../data/raw/audio/english_itanagar_2025-08-05_1950.mp3,../data/raw/text/english_itanagar_2025-08-05_1950.pdf,5.08
itanagar,hindi,2025-08-05,1945,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Itangarhindi1945.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Itangarhindi1945.pdf,../data/raw/audio/hindi_itanagar_2025-08-05_1945.mp3,../data/raw/text/hindi_itanagar_2025-08-05_1945.pdf,4.87
jaipur,hindi,2025-08-05,900,https://www.newsonair.gov.in/wp-content/uploads/2025/08/jaipur.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/jaipurf-1.pdf,../data/raw/audio/hindi_jaipur_2025-08-05_900.mp3,../data/raw/text/hindi_jaipur_2025-08-05_900.pdf,10.33
jaipur,rajasthani,2025-08-05,1845,https://www.newsonair.gov.in/wp-content/uploads/2025/08/RAJASTHANI1845-1.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Rajasthani1845.pdf,../data/raw/audio/rajasthani_jaipur_2025-08-05_1845.mp3,../data/raw/text/rajasthani_jaipur_2025-08-05_1845.pdf,12.54
jalandhar,punjabi,2025-08-05,1310,https://www.newsonair.gov.in/wp-content/uploads/2025/08/jalander-1310.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/jala-1310-1.pdf,../data/raw/audio/punjabi_jalandhar_2025-08-05_1310.mp3,../data/raw/text/punjabi_jalandhar_2025-08-05_1310.pdf,5.05
jammu,dogri,2025-08-05,920,https://www.newsonair.gov.in/wp-content/uploads/2025/08/jamu-920-3.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/jamu-920-1.pdf,../data/raw/audio/dogri_jammu_2025-08-05_920.mp3,../data/raw/text/dogri_jammu_2025-08-05_920.pdf,10.4
jammu,gojri,2025-08-05,1015,https://www.newsonair.gov.in/wp-content/uploads/2025/08/AUDIO-OF-MORNING-GOJRI-NEWS-BUL.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/GOJRI-1015.pdf,../data/raw/audio/gojri_jammu_2025-08-05_1015.mp3,../data/raw/text/gojri_jammu_2025-08-05_1015.pdf,5.24
kohima,english,2025-08-05,730,https://www.newsonair.gov.in/wp-content/uploads/2025/08/RNU-Kohima-Bulletin-Morning-Audio-English-News-0730.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/kohima.pdf,../data/raw/audio/english_kohima_2025-08-05_730.mp3,../data/raw/text/english_kohima_2025-08-05_730.pdf,5.7
kolkata,bengali,2025-08-05,735,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Kolkata-2.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/bngali-735-1.pdf,../data/raw/audio/bengali_kolkata_2025-08-05_735.mp3,../data/raw/text/bengali_kolkata_2025-08-05_735.pdf,9.73
kurseong,nepali,2025-08-05,725,https://www.newsonair.gov.in/wp-content/uploads/2025/08/kurseong-2.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/kurseong-1.pdf,../data/raw/audio/nepali_kurseong_2025-08-05_725.mp3,../data/raw/text/nepali_kurseong_2025-08-05_725.pdf,10.54
lucknow,hindi,2025-08-05,1920,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Luck1920-1.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Luck1920.pdf,../data/raw/audio/hindi_lucknow_2025-08-05_1920.mp3,../data/raw/text/hindi_lucknow_2025-08-05_1920.pdf,10.05
mumbai,marathi,2025-08-05,1500,https://www.newsonair.gov.in/wp-content/uploads/2025/08/mum-aud-21500.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/mum-tex-t1500.pdf,../data/raw/audio/marathi_mumbai_2025-08-05_1500.mp3,../data/raw/text/marathi_mumbai_2025-08-05_1500.pdf,9.29
nagpur,marathi,2025-08-05,1800,https://www.newsonair.gov.in/wp-content/uploads/2025/08/marathi-1800.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/marathi-1800.pdf,../data/raw/audio/marathi_nagpur_2025-08-05_1800.mp3,../data/raw/text/marathi_nagpur_2025-08-05_1800.pdf,9.8
panaji,konkani,2025-08-05,725,https://www.newsonair.gov.in/wp-content/uploads/2025/08/panaji.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/panajif.pdf,../data/raw/audio/konkani_panaji_2025-08-05_725.mp3,../data/raw/text/konkani_panaji_2025-08-05_725.pdf,5.45
patna,hindi,2025-08-05,848,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Patna-3.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/ptna-848-1.pdf,../data/raw/audio/hindi_patna_2025-08-05_848.mp3,../data/raw/text/hindi_patna_2025-08-05_848.pdf,13.36
patna,maithili,2025-08-05,1825,https://www.newsonair.gov.in/wp-content/uploads/2025/08/maitth.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/mait-1.pdf,../data/raw/audio/maithili_patna_2025-08-05_1825.mp3,../data/raw/text/maithili_patna_2025-08-05_1825.pdf,5.36
pudducherry,tamil,2025-08-05,1810,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Tamil1810-1.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Tamil1810-1.pdf,../data/raw/audio/tamil_pudducherry_2025-08-05_1810.mp3,../data/raw/text/tamil_pudducherry_2025-08-05_1810.pdf,10.25
pune,marathi,2025-08-05,710,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Pune-3.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Pune-4.pdf,../data/raw/audio/marathi_pune_2025-08-05_710.mp3,../data/raw/text/marathi_pune_2025-08-05_710.pdf,10.14
raipur,chhattisgarh,2025-08-05,1810,https://www.newsonair.gov.in/wp-content/uploads/2025/08/raichhh.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/raichtt.pdf,../data/raw/audio/chhattisgarh_raipur_2025-08-05_1810.mp3,../data/raw/text/chhattisgarh_raipur_2025-08-05_1810.pdf,8.52
raipur,hindi,2025-08-05,1910,https://www.newsonair.gov.in/wp-content/uploads/2025/08/raihin-2.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/raihind-2.pdf,../data/raw/audio/hindi_raipur_2025-08-05_1910.mp3,../data/raw/text/hindi_raipur_2025-08-05_1910.pdf,10.69
ranchi,hindi,2025-08-05,830,https://www.newsonair.gov.in/wp-content/uploads/2025/08/rac-new-8930.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/raccc-new-883300.pdf,../data/raw/audio/hindi_ranchi_2025-08-05_830.mp3,../data/raw/text/hindi_ranchi_2025-08-05_830.pdf,9.53
sambalpur,sambalpuri,2025-08-05,647,https://www.newsonair.gov.in/wp-content/uploads/2025/08/sambhal-647-1.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/sambhalll-647.pdf,../data/raw/audio/sambalpuri_sambalpur_2025-08-05_647.mp3,../data/raw/text/sambalpuri_sambalpur_2025-08-05_647.pdf,4.92
shillong,english,2025-08-05,830,https://www.newsonair.gov.in/wp-content/uploads/2025/08/shi0830.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/shi-1.pdf,../data/raw/audio/english_shillong_2025-08-05_830.mp3,../data/raw/text/english_shillong_2025-08-05_830.pdf,9.57
shimla,hindi,2025-08-05,920,https://www.newsonair.gov.in/wp-content/uploads/2025/08/shumla-920.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/shimla-920-1.pdf,../data/raw/audio/hindi_shimla_2025-08-05_920.mp3,../data/raw/text/hindi_shimla_2025-08-05_920.pdf,4.75
silchar,bengali,2025-08-05,1945,https://www.newsonair.gov.in/wp-content/uploads/2025/08/silcha.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/silc-txt-1945.pdf,../data/raw/audio/bengali_silchar_2025-08-05_1945.mp3,../data/raw/text/bengali_silchar_2025-08-05_1945.pdf,9.85
srinagar,urdu,2025-08-05,925,https://www.newsonair.gov.in/wp-content/uploads/2025/08/sri-urdu.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/SRI-925-1.pdf,../data/raw/audio/urdu_srinagar_2025-08-05_925.mp3,../data/raw/text/urdu_srinagar_2025-08-05_925.pdf,4.72
thiruvananthapuram,malayalam,2025-08-05,1230,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Thiruvananthapuram-1230.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/Thiruvananthapuram-12.pdf,../data/raw/audio/malayalam_thiruvananthapuram_2025-08-05_1230.mp3,../data/raw/text/malayalam_thiruvananthapuram_2025-08-05_1230.pdf,10.26
tiruchirapalli,tamil,2025-08-05,1345,https://www.newsonair.gov.in/wp-content/uploads/2025/08/trichy.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/trichy.pdf,../data/raw/audio/tamil_tiruchirapalli_2025-08-05_1345.mp3,../data/raw/text/tamil_tiruchirapalli_2025-08-05_1345.pdf,10.52
vijayawada,telugu,2025-08-05,645,https://www.newsonair.gov.in/wp-content/uploads/2025/08/vijaywada.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/vij-645-2.pdf,../data/raw/audio/telugu_vijayawada_2025-08-05_645.mp3,../data/raw/text/telugu_vijayawada_2025-08-05_645.pdf,9.54
visakhapatnam,telugu,2025-08-05,1810,https://www.newsonair.gov.in/wp-content/uploads/2025/08/vish-18100.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/08/viush-1810.pdf,../data/raw/audio/telugu_visakhapatnam_2025-08-05_1810.mp3,../data/raw/text/telugu_visakhapatnam_2025-08-05_1810.pdf,9.81
agartala,bengali,2025-07-01,735,https://www.newsonair.gov.in/wp-content/uploads/2025/07/agartalaben.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/agartalabemn.pdf,../data/raw/audio/bengali_agartala_2025-07-01_735.mp3,../data/raw/text/bengali_agartala_2025-07-01_735.pdf,4.84
ahmedabad,gujarati,2025-07-01,710,https://www.newsonair.gov.in/wp-content/uploads/2025/07/ahe.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/ahe.pdf,../data/raw/audio/gujarati_ahmedabad_2025-07-01_710.mp3,../data/raw/text/gujarati_ahmedabad_2025-07-01_710.pdf,10.14
aizawl,mizo,2025-07-01,730,https://www.newsonair.gov.in/wp-content/uploads/2025/07/aizzz.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/aiz-22.pdf,../data/raw/audio/mizo_aizawl_2025-07-01_730.mp3,../data/raw/text/mizo_aizawl_2025-07-01_730.pdf,11.98
bengaluru,kannada,2025-07-01,1430,https://www.newsonair.gov.in/wp-content/uploads/2025/07/bang-230.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/BANG-230.pdf,../data/raw/audio/kannada_bengaluru_2025-07-01_1430.mp3,../data/raw/text/kannada_bengaluru_2025-07-01_1430.pdf,9.92
bhopal,hindi,2025-07-01,710,https://www.newsonair.gov.in/wp-content/uploads/2025/07/bhopla-ud-212.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/bhopl-text-1710.pdf,../data/raw/audio/hindi_bhopal_2025-07-01_710.mp3,../data/raw/text/hindi_bhopal_2025-07-01_710.pdf,8.39
bhuj,gujarati,2025-07-01,650,https://www.newsonair.gov.in/wp-content/uploads/2025/07/bhuj-aud-0650.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/bujs.pdf,../data/raw/audio/gujarati_bhuj_2025-07-01_650.mp3,../data/raw/text/gujarati_bhuj_2025-07-01_650.pdf,4.35
calicut,malayalam,2025-07-01,645,https://www.newsonair.gov.in/wp-content/uploads/2025/07/calicut.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/calicut.pdf,../data/raw/audio/malayalam_calicut_2025-07-01_645.mp3,../data/raw/text/malayalam_calicut_2025-07-01_645.pdf,9.75
chandigarh,hindi,2025-07-01,1305,https://www.newsonair.gov.in/wp-content/uploads/2025/07/chandi1305.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/chandi1305.pdf,../data/raw/audio/hindi_chandigarh_2025-07-01_1305.mp3,../data/raw/text/hindi_chandigarh_2025-07-01_1305.pdf,4.95
chennai,tamil,2025-07-01,1830,https://www.newsonair.gov.in/wp-content/uploads/2025/07/Chheni.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/Chnei.pdf,../data/raw/audio/tamil_chennai_2025-07-01_1830.mp3,../data/raw/text/tamil_chennai_2025-07-01_1830.pdf,10.21
csnagar,marathi,2025-07-01,710,https://www.newsonair.gov.in/wp-content/uploads/2025/07/c-s-nagars-.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/c-s-nagarss2.pdf,../data/raw/audio/marathi_csnagar_2025-07-01_710.mp3,../data/raw/text/marathi_csnagar_2025-07-01_710.pdf,10.32
csnagar,urdu,2025-07-01,900,https://www.newsonair.gov.in/wp-content/uploads/2025/07/cs-nagar-0900.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/cs-nagar-0900.pdf,../data/raw/audio/urdu_csnagar_2025-07-01_900.mp3,../data/raw/text/urdu_csnagar_2025-07-01_900.pdf,9.92
cuttack,odia,2025-07-01,705,https://www.newsonair.gov.in/wp-content/uploads/2025/07/cutta2200.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/cuttss2.pdf,../data/raw/audio/odia_cuttack_2025-07-01_705.mp3,../data/raw/text/odia_cuttack_2025-07-01_705.pdf,5.21
dehradun,hindi,2025-07-01,720,https://www.newsonair.gov.in/wp-content/uploads/2025/07/dehra-0720.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/dehra-0720.pdf,../data/raw/audio/hindi_dehradun_2025-07-01_720.mp3,../data/raw/text/hindi_dehradun_2025-07-01_720.pdf,9.81
dharwad,kannada,2025-07-01,705,https://www.newsonair.gov.in/wp-content/uploads/2025/07/dhard.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/dhass.pdf,../data/raw/audio/kannada_dharwad_2025-07-01_705.mp3,../data/raw/text/kannada_dharwad_2025-07-01_705.pdf,10.15
dibrugarh,assamese,2025-07-01,1800,https://www.newsonair.gov.in/wp-content/uploads/2025/07/dib.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/dib.pdf,../data/raw/audio/assamese_dibrugarh_2025-07-01_1800.mp3,../data/raw/text/assamese_dibrugarh_2025-07-01_1800.pdf,4.82
gangtok,bhutia,2025-07-01,1850,https://www.newsonair.gov.in/wp-content/uploads/2025/07/Bhutia.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/bhutia.pdf,../data/raw/audio/bhutia_gangtok_2025-07-01_1850.mp3,../data/raw/text/bhutia_gangtok_2025-07-01_1850.pdf,4.44
gangtok,lepcha,2025-07-01,1845,https://www.newsonair.gov.in/wp-content/uploads/2025/07/lep.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/leppp.pdf,../data/raw/audio/lepcha_gangtok_2025-07-01_1845.mp3,../data/raw/text/lepcha_gangtok_2025-07-01_1845.pdf,3.25
gangtok,nepali,2025-07-01,1840,https://www.newsonair.gov.in/wp-content/uploads/2025/07/Nepali-gang.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/nepali-gang.pdf,../data/raw/audio/nepali_gangtok_2025-07-01_1840.mp3,../data/raw/text/nepali_gangtok_2025-07-01_1840.pdf,4.84
gorakhpur,bhojpuri,2025-07-01,1800,https://www.newsonair.gov.in/wp-content/uploads/2025/07/Gorakhh-Bhoj.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/Gorakh-Bhoj.pdf,../data/raw/audio/bhojpuri_gorakhpur_2025-07-01_1800.mp3,../data/raw/text/bhojpuri_gorakhpur_2025-07-01_1800.pdf,5.32
gorakhpur,hindi,2025-07-01,720,https://www.newsonair.gov.in/wp-content/uploads/2025/07/gorakh-hidni-0720.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/gorakh-hidni-0720.pdf,../data/raw/audio/hindi_gorakhpur_2025-07-01_720.mp3,../data/raw/text/hindi_gorakhpur_2025-07-01_720.pdf,9.71
guwahati,assamese,2025-07-01,755,https://www.newsonair.gov.in/wp-content/uploads/2025/07/guwa-0755.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/guwa-0755.pdf,../data/raw/audio/assamese_guwahati_2025-07-01_755.mp3,../data/raw/text/assamese_guwahati_2025-07-01_755.pdf,4.93
hyderabad,telugu,2025-07-01,1310,https://www.newsonair.gov.in/wp-content/uploads/2025/07/hyd-tel-aud-111310.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/hy-te11.pdf,../data/raw/audio/telugu_hyderabad_2025-07-01_1310.mp3,../data/raw/text/telugu_hyderabad_2025-07-01_1310.pdf,8.58
hyderabad,urdu,2025-07-01,1750,https://www.newsonair.gov.in/wp-content/uploads/2025/07/URDU-HYD.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/Hyd.pdf,../data/raw/audio/urdu_hyderabad_2025-07-01_1750.mp3,../data/raw/text/urdu_hyderabad_2025-07-01_1750.pdf,9.36
imphal,manipuri,2025-07-01,730,https://www.newsonair.gov.in/wp-content/uploads/2025/07/imphal.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/imphal.pdf,../data/raw/audio/manipuri_imphal_2025-07-01_730.mp3,../data/raw/text/manipuri_imphal_2025-07-01_730.pdf,9.58
itanagar,english,2025-07-01,1950,https://www.newsonair.gov.in/wp-content/uploads/2025/07/itangar-eng-1950.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/itanga-eng-1950.pdf,../data/raw/audio/english_itanagar_2025-07-01_1950.mp3,../data/raw/text/english_itanagar_2025-07-01_1950.pdf,5.13
itanagar,hindi,2025-07-01,1945,https://www.newsonair.gov.in/wp-content/uploads/2025/07/itanagar-hindi-1945.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/idanagar-1945-hindi.pdf,../data/raw/audio/hindi_itanagar_2025-07-01_1945.mp3,../data/raw/text/hindi_itanagar_2025-07-01_1945.pdf,4.89
jaipur,hindi,2025-07-01,900,https://www.newsonair.gov.in/wp-content/uploads/2025/07/jaipur.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/jaipur900.pdf,../data/raw/audio/hindi_jaipur_2025-07-01_900.mp3,../data/raw/text/hindi_jaipur_2025-07-01_900.pdf,10.13
jaipur,rajasthani,2025-07-01,1845,https://www.newsonair.gov.in/wp-content/uploads/2025/07/rajasthani-1845.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/rajasthani-1845.pdf,../data/raw/audio/rajasthani_jaipur_2025-07-01_1845.mp3,../data/raw/text/rajasthani_jaipur_2025-07-01_1845.pdf,12.52
jalandhar,punjabi,2025-07-01,1310,https://www.newsonair.gov.in/wp-content/uploads/2025/07/jal-ad-020.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/jal-texx22.pdf,../data/raw/audio/punjabi_jalandhar_2025-07-01_1310.mp3,../data/raw/text/punjabi_jalandhar_2025-07-01_1310.pdf,4.77
jammu,dogri,2025-07-01,920,https://www.newsonair.gov.in/wp-content/uploads/2025/07/dogir-ayd-900.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/dogri-tex22.pdf,../data/raw/audio/dogri_jammu_2025-07-01_920.mp3,../data/raw/text/dogri_jammu_2025-07-01_920.pdf,9.95
jammu,gojri,2025-07-01,1015,https://www.newsonair.gov.in/wp-content/uploads/2025/07/gojri-ayd-.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/gojri-text-1015.pdf,../data/raw/audio/gojri_jammu_2025-07-01_1015.mp3,../data/raw/text/gojri_jammu_2025-07-01_1015.pdf,5.5
kohima,english,2025-07-01,730,https://www.newsonair.gov.in/wp-content/uploads/2025/07/kohi-eng-0730.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/07/kohima.pdf,../data/raw/audio/english_kohima_2025-07-01_730.mp3,../data/raw/text/english_kohima_2025-07-01_730.pdf,5.26
